ID,group,agent,choice1,choice0,miss,out1,out0,RT,choiceP,trialno
253,2,1,3,0,0,2,1,1199.766667,100,3
253,2,1,2,1,0,1,2,1351.133333,66.66666667,4
253,2,1,1,2,0,1,2,1353.766667,33.33333333,5
253,2,1,1,2,0,1,2,1424.833333,33.33333333,6
253,2,1,2,1,0,1,2,1754.833333,66.66666667,7
253,2,1,2,1,0,2,1,1949,66.66666667,8
253,2,1,2,1,0,2,1,1149.6,66.66666667,9
253,2,1,2,1,0,1,2,1187.5,66.66666667,10
253,2,1,1,2,0,1,2,1000.933333,33.33333333,11
253,2,1,2,1,0,2,1,1190.766667,66.66666667,12
253,2,1,2,1,0,2,1,1424.1,66.66666667,13
253,2,1,2,1,0,1,2,1517.1,66.66666667,14
253,2,1,2,1,0,2,1,1141.333333,66.66666667,15
253,2,1,1,1,1,1,1,1251.5,50,16
253,2,2,1,0,2,1,0,1477.3,100,1
253,2,2,2,1,0,3,0,1166.133333,66.66666667,2
253,2,2,2,1,0,1,2,1091.6,66.66666667,3
253,2,2,2,1,0,1,2,959.8,66.66666667,4
253,2,2,2,1,0,2,1,1226.966667,66.66666667,5
253,2,2,3,0,0,1,2,1103.833333,100,6
253,2,2,3,0,0,2,1,1119.866667,100,7
253,2,2,3,0,0,3,0,1069.166667,100,8
253,2,2,3,0,0,1,2,987.8666667,100,9
253,2,2,3,0,0,2,1,1155.933333,100,10
253,2,2,3,0,0,3,0,1167.233333,100,11
253,2,2,3,0,0,3,0,1095.1,100,12
253,2,2,3,0,0,1,2,781.5,100,13
253,2,2,3,0,0,2,1,1142.7,100,14
253,2,2,3,0,0,3,0,1294.233333,100,15
253,2,2,3,0,0,3,0,1213.566667,100,16
253,2,3,1,1,1,1,1,2184.25,50,1
253,2,3,1,2,0,2,1,1540,33.33333333,2
253,2,3,2,1,0,1,2,1257.066667,66.66666667,3
253,2,3,1,2,0,2,1,1416.433333,33.33333333,4
253,2,3,2,1,0,2,1,1456.333333,66.66666667,5
253,2,3,2,1,0,2,1,1405.766667,66.66666667,6
253,2,3,2,1,0,1,2,1333.733333,66.66666667,7
253,2,3,2,1,0,2,1,1731.033333,66.66666667,8
253,2,3,3,0,0,1,2,1110.2,100,9
253,2,3,3,0,0,2,1,1420.033333,100,10
253,2,3,2,1,0,2,1,1657.666667,66.66666667,11
253,2,3,2,1,0,2,1,1581.666667,66.66666667,12
253,2,3,2,1,0,0,3,1135.633333,66.66666667,13
253,2,3,2,1,0,3,0,1342,66.66666667,14
253,2,3,2,1,0,2,1,1206.8,66.66666667,15
253,2,3,3,0,0,3,0,1562.4,100,16
254,2,1,1,2,0,1,2,1909.866667,33.33333333,1
254,2,1,2,1,0,1,2,1023.766667,66.66666667,2
254,2,1,3,0,0,2,1,793.1666667,100,3
254,2,1,3,0,0,2,1,860.9666667,100,4
254,2,1,3,0,0,3,0,686.6333333,100,5
254,2,1,3,0,0,1,2,914.1333333,100,6
254,2,1,3,0,0,2,1,744.3,100,7
254,2,1,3,0,0,3,0,814.2333333,100,8
254,2,1,3,0,0,1,2,847.3,100,9
254,2,1,3,0,0,2,1,632.1333333,100,10
254,2,1,2,1,0,2,1,701.7333333,66.66666667,11
254,2,1,3,0,0,3,0,744.0333333,100,12
254,2,1,3,0,0,1,2,722.5,100,13
254,2,1,3,0,0,2,1,753.8666667,100,14
254,2,1,3,0,0,3,0,769.6,100,15
254,2,1,3,0,0,3,0,836.2666667,100,16
254,2,2,2,1,0,2,1,1489.933333,66.66666667,1
254,2,2,1,2,0,2,1,1246.566667,33.33333333,2
254,2,2,3,0,0,2,1,968.4666667,100,3
254,2,2,3,0,0,2,1,824.4666667,100,4
254,2,2,2,1,0,2,1,1354.066667,66.66666667,5
254,2,2,2,1,0,2,1,716.4666667,66.66666667,6
254,2,2,2,1,0,1,2,783.3666667,66.66666667,7
254,2,2,2,1,0,2,1,681.2,66.66666667,8
254,2,2,2,1,0,2,1,848.8666667,66.66666667,9
254,2,2,3,0,0,2,1,541.0666667,100,10
254,2,2,2,1,0,2,1,857.1,66.66666667,11
254,2,2,3,0,0,3,0,892.7,100,12
254,2,2,2,1,0,2,1,608.7333333,66.66666667,13
254,2,2,2,1,0,1,2,1109.566667,66.66666667,14
254,2,2,3,0,0,3,0,608.4,100,15
254,2,2,2,1,0,2,1,682.3333333,66.66666667,16
254,2,3,2,1,0,2,1,2151.933333,66.66666667,1
254,2,3,3,0,0,2,1,1287.133333,100,2
254,2,3,3,0,0,2,1,882.7666667,100,3
254,2,3,2,1,0,1,2,858.8333333,66.66666667,4
254,2,3,2,1,0,2,1,749.8666667,66.66666667,5
254,2,3,2,1,0,0,3,745.5,66.66666667,6
254,2,3,3,0,0,2,1,669.4666667,100,7
254,2,3,3,0,0,3,0,744.6,100,8
254,2,3,3,0,0,1,2,602.9333333,100,9
254,2,3,3,0,0,2,1,792.7666667,100,10
254,2,3,3,0,0,3,0,697.9,100,11
254,2,3,3,0,0,3,0,585.0666667,100,12
254,2,3,3,0,0,1,2,766.3,100,13
254,2,3,3,0,0,2,1,717.2333333,100,14
254,2,3,3,0,0,3,0,639.7333333,100,15
254,2,3,3,0,0,3,0,852.5333333,100,16
255,2,1,0,3,0,0,3,2263.2,0,1
255,2,1,0,3,0,1,2,844.8666667,0,2
255,2,1,0,3,0,1,2,687.5333333,0,3
255,2,1,0,3,0,1,2,1511.1,0,4
255,2,1,0,3,0,0,3,684.6666667,0,5
255,2,1,1,2,0,1,2,905.3333333,33.33333333,6
255,2,1,1,2,0,2,1,912.8333333,33.33333333,7
255,2,1,1,2,0,1,2,1556.366667,33.33333333,8
255,2,1,2,0,1,1,1,1478.5,100,9
255,2,1,3,0,0,2,1,828.4,100,10
255,2,1,3,0,0,3,0,1245.933333,100,11
255,2,1,1,2,0,1,2,2055.033333,33.33333333,12
255,2,1,1,2,0,3,0,1599.866667,33.33333333,13
255,2,1,1,2,0,2,1,1846.166667,33.33333333,14
255,2,1,1,1,1,1,1,1544.5,50,15
255,2,1,2,1,0,2,1,1607.4,66.66666667,16
255,2,2,1,2,0,1,2,1772.133333,33.33333333,1
255,2,2,1,2,0,2,1,1349.466667,33.33333333,2
255,2,2,0,3,0,1,2,1053.066667,0,3
255,2,2,2,1,0,1,2,1047.466667,66.66666667,4
255,2,2,1,2,0,1,2,953.5333333,33.33333333,5
255,2,2,1,2,0,1,2,928.8,33.33333333,6
255,2,2,0,2,1,1,1,771.25,0,7
255,2,2,1,2,0,1,2,859.8,33.33333333,8
255,2,2,2,1,0,2,1,1058.4,66.66666667,9
255,2,2,3,0,0,2,1,1093.9,100,10
255,2,2,3,0,0,3,0,1905.933333,100,11
255,2,2,2,1,0,2,1,1266.433333,66.66666667,12
255,2,2,3,0,0,1,2,1116.5,100,13
255,2,2,1,2,0,2,1,1234.366667,33.33333333,14
255,2,2,2,1,0,2,1,1725.733333,66.66666667,15
255,2,2,1,2,0,1,2,2083.733333,33.33333333,16
255,2,3,2,1,0,2,1,1248.066667,66.66666667,1
255,2,3,2,1,0,1,2,966.7,66.66666667,2
255,2,3,1,2,0,2,1,848.3,33.33333333,3
255,2,3,0,3,0,1,2,1778.766667,0,4
255,2,3,0,3,0,0,3,1385.666667,0,5
255,2,3,0,2,1,2,0,1957.7,0,6
255,2,3,1,2,0,0,3,648.6666667,33.33333333,7
255,2,3,1,2,0,1,2,1351.8,33.33333333,8
255,2,3,2,1,0,2,1,1061.5,66.66666667,9
255,2,3,2,1,0,3,0,1610.666667,66.66666667,10
255,2,3,1,2,0,1,2,1052.166667,33.33333333,11
255,2,3,1,2,0,1,2,1493.733333,33.33333333,12
255,2,3,2,1,0,2,1,1796.133333,66.66666667,13
255,2,3,0,3,0,1,2,1923.2,0,14
255,2,3,1,2,0,1,2,1398.633333,33.33333333,15
255,2,3,0,3,0,0,3,1371.333333,0,16
256,2,1,1,2,0,1,2,1661.8,33.33333333,1
256,2,1,1,2,0,2,1,1227.566667,33.33333333,2
256,2,1,3,0,0,2,1,1331.566667,100,3
256,2,1,0,3,0,1,2,1534.066667,0,4
256,2,1,2,1,0,2,1,1159.3,66.66666667,5
256,2,1,2,1,0,2,1,1150.066667,66.66666667,6
256,2,1,0,3,0,1,2,1261.2,0,7
256,2,1,1,2,0,1,2,930.6333333,33.33333333,8
256,2,1,2,1,0,2,1,1622.066667,66.66666667,9
256,2,1,1,2,0,0,3,1428.566667,33.33333333,10
256,2,1,1,2,0,1,2,1438.066667,33.33333333,11
256,2,1,2,1,0,2,1,1382.466667,66.66666667,12
256,2,1,1,2,0,1,2,1100.033333,33.33333333,13
256,2,1,1,2,0,2,1,1043.733333,33.33333333,14
256,2,1,1,2,0,1,2,1888.4,33.33333333,15
256,2,1,2,1,0,2,1,1888.366667,66.66666667,16
256,2,2,0,3,0,0,3,1555.566667,0,1
256,2,2,0,3,0,1,2,1317.366667,0,2
256,2,2,2,1,0,3,0,1240.733333,66.66666667,3
256,2,2,1,2,0,2,1,1885.633333,33.33333333,4
256,2,2,0,3,0,0,3,1596.3,0,5
256,2,2,2,1,0,2,1,1208.5,66.66666667,6
256,2,2,3,0,0,2,1,1431.5,100,7
256,2,2,1,2,0,1,2,1400.033333,33.33333333,8
256,2,2,2,1,0,2,1,1239.433333,66.66666667,9
256,2,2,1,2,0,2,1,1324.666667,33.33333333,10
256,2,2,0,2,1,0,2,857.75,0,11
256,2,2,1,2,0,1,2,1170.6,33.33333333,12
256,2,2,1,2,0,1,2,1586.366667,33.33333333,13
256,2,2,2,1,0,3,0,932.3666667,66.66666667,14
256,2,2,1,2,0,1,2,2011,33.33333333,15
256,2,2,2,1,0,2,1,1462.8,66.66666667,16
256,2,3,1,2,0,1,2,1643.733333,33.33333333,1
256,2,3,2,1,0,1,2,1051.833333,66.66666667,2
256,2,3,1,2,0,0,3,866.8666667,33.33333333,3
256,2,3,1,2,0,2,1,1247.7,33.33333333,4
256,2,3,2,1,0,2,1,1085.666667,66.66666667,5
256,2,3,1,2,0,1,2,1739.5,33.33333333,6
256,2,3,1,2,0,0,3,1602.4,33.33333333,7
256,2,3,2,1,0,2,1,1242.933333,66.66666667,8
256,2,3,2,1,0,0,3,1421.433333,66.66666667,9
256,2,3,1,2,0,0,3,1194.766667,33.33333333,10
256,2,3,2,1,0,2,1,1913.966667,66.66666667,11
256,2,3,0,3,0,0,3,1642.1,0,12
256,2,3,2,1,0,2,1,1624.2,66.66666667,13
256,2,3,2,1,0,3,0,1164.1,66.66666667,14
256,2,3,0,2,1,0,2,799.45,0,15
256,2,3,1,1,1,1,1,1074.8,50,16
257,2,1,1,2,0,1,2,2067.966667,33.33333333,1
257,2,1,1,2,0,2,1,1383.433333,33.33333333,2
257,2,1,2,1,0,1,2,1113.566667,66.66666667,3
257,2,1,2,1,0,1,2,1208,66.66666667,4
257,2,1,1,2,0,1,2,1487.966667,33.33333333,5
257,2,1,2,1,0,2,1,1033.366667,66.66666667,6
257,2,1,1,2,0,2,1,1388.7,33.33333333,7
257,2,1,3,0,0,3,0,867.4,100,8
257,2,1,0,3,0,2,1,1033.8,0,9
257,2,1,2,1,0,1,2,891.2666667,66.66666667,10
257,2,1,2,1,0,2,1,1362.433333,66.66666667,11
257,2,1,1,2,0,1,2,1896.6,33.33333333,12
257,2,1,0,3,0,2,1,1249.6,0,13
257,2,1,3,0,0,2,1,1681.433333,100,14
257,2,1,0,3,0,0,3,1045.466667,0,15
257,2,1,2,1,0,2,1,1274.366667,66.66666667,16
257,2,2,1,2,0,1,2,1759.8,33.33333333,1
257,2,2,0,3,0,1,2,953.6666667,0,2
257,2,2,0,3,0,1,2,1496.7,0,3
257,2,2,2,1,0,1,2,1258.466667,66.66666667,4
257,2,2,1,2,0,1,2,1186.166667,33.33333333,5
257,2,2,2,1,0,0,3,710.9666667,66.66666667,6
257,2,2,1,2,0,2,1,1227.833333,33.33333333,7
257,2,2,3,0,0,3,0,841.0333333,100,8
257,2,2,0,3,0,2,1,699.5333333,0,9
257,2,2,2,1,0,1,2,858.6666667,66.66666667,10
257,2,2,1,2,0,1,2,848.3666667,33.33333333,11
257,2,2,3,0,0,3,0,1394.5,100,12
257,2,2,0,3,0,2,1,824.9,0,13
257,2,2,3,0,0,2,1,1095.133333,100,14
257,2,2,0,3,0,0,3,873.7666667,0,15
257,2,2,2,1,0,2,1,935.3,66.66666667,16
257,2,3,1,2,0,1,2,1477.166667,33.33333333,1
257,2,3,2,1,0,1,2,863.1666667,66.66666667,2
257,2,3,2,1,0,1,2,881.8666667,66.66666667,3
257,2,3,2,1,0,1,2,1213.266667,66.66666667,4
257,2,3,2,1,0,2,1,764.6666667,66.66666667,5
257,2,3,2,1,0,2,1,1093.266667,66.66666667,6
257,2,3,2,1,0,1,2,1132.333333,66.66666667,7
257,2,3,3,0,0,3,0,1220.366667,100,8
257,2,3,1,2,0,1,2,970.2333333,33.33333333,9
257,2,3,2,1,0,3,0,732.9333333,66.66666667,10
257,2,3,1,2,0,1,2,892.4666667,33.33333333,11
257,2,3,1,2,0,1,2,1277.766667,33.33333333,12
257,2,3,1,2,0,1,2,867.7333333,33.33333333,13
257,2,3,1,2,0,0,3,1124.733333,33.33333333,14
257,2,3,1,2,0,1,2,1100.866667,33.33333333,15
257,2,3,3,0,0,3,0,974,100,16
258,2,1,2,1,0,2,1,1236.233333,66.66666667,1
258,2,1,3,0,0,2,1,713.0333333,100,2
258,2,1,3,0,0,2,1,579.9333333,100,3
258,2,1,3,0,0,2,1,615.5,100,4
258,2,1,3,0,0,3,0,581.5666667,100,5
258,2,1,3,0,0,1,2,521.9666667,100,6
258,2,1,3,0,0,2,1,602.0666667,100,7
258,2,1,3,0,0,3,0,577.7666667,100,8
258,2,1,3,0,0,1,2,549.9,100,9
258,2,1,3,0,0,2,1,693.0333333,100,10
258,2,1,3,0,0,3,0,556.2,100,11
258,2,1,3,0,0,3,0,570.5333333,100,12
258,2,1,3,0,0,1,2,615.7333333,100,13
258,2,1,3,0,0,2,1,553.7333333,100,14
258,2,1,3,0,0,3,0,536.4,100,15
258,2,1,3,0,0,3,0,575.9333333,100,16
258,2,2,0,3,0,0,3,1555.066667,0,1
258,2,2,3,0,0,2,1,1417.666667,100,2
258,2,2,3,0,0,2,1,650.8666667,100,3
258,2,2,3,0,0,2,1,525.8,100,4
258,2,2,3,0,0,3,0,565.9,100,5
258,2,2,3,0,0,1,2,485.8333333,100,6
258,2,2,3,0,0,2,1,497.0666667,100,7
258,2,2,3,0,0,3,0,532.6333333,100,8
258,2,2,3,0,0,1,2,549.3333333,100,9
258,2,2,3,0,0,2,1,489.8666667,100,10
258,2,2,3,0,0,3,0,511.6333333,100,11
258,2,2,3,0,0,3,0,516.3666667,100,12
258,2,2,3,0,0,1,2,580.8333333,100,13
258,2,2,3,0,0,2,1,527,100,14
258,2,2,3,0,0,3,0,604.5666667,100,15
258,2,2,3,0,0,3,0,550.5666667,100,16
258,2,3,2,0,1,2,0,1315.5,100,1
258,2,3,3,0,0,2,1,559.1333333,100,2
258,2,3,3,0,0,2,1,545.6333333,100,3
258,2,3,3,0,0,2,1,539.9333333,100,4
258,2,3,3,0,0,3,0,475.2666667,100,5
258,2,3,3,0,0,1,2,518.1,100,6
258,2,3,3,0,0,2,1,527.3666667,100,7
258,2,3,3,0,0,3,0,518.6333333,100,8
258,2,3,3,0,0,1,2,495.1333333,100,9
258,2,3,3,0,0,2,1,512.9666667,100,10
258,2,3,3,0,0,3,0,477.0666667,100,11
258,2,3,3,0,0,3,0,576.2666667,100,12
258,2,3,3,0,0,1,2,512.9,100,13
258,2,3,3,0,0,2,1,483.7333333,100,14
258,2,3,3,0,0,3,0,490,100,15
258,2,3,3,0,0,3,0,525.0333333,100,16
259,2,1,2,1,0,2,1,1783.533333,66.66666667,1
259,2,1,3,0,0,2,1,1400.433333,100,2
259,2,1,2,1,0,3,0,740.5,66.66666667,3
259,2,1,1,2,0,2,1,1335.566667,33.33333333,4
259,2,1,2,1,0,2,1,810.0666667,66.66666667,5
259,2,1,2,1,0,0,3,910,66.66666667,6
259,2,1,3,0,0,2,1,915.9333333,100,7
259,2,1,1,2,0,1,2,839.7,33.33333333,8
259,2,1,3,0,0,1,2,676.3333333,100,9
259,2,1,3,0,0,2,1,584.2666667,100,10
259,2,1,3,0,0,3,0,847.9666667,100,11
259,2,1,3,0,0,3,0,889.6,100,12
259,2,1,0,3,0,2,1,1279.6,0,13
259,2,1,2,1,0,3,0,873.5666667,66.66666667,14
259,2,1,3,0,0,3,0,669.5,100,15
259,2,1,3,0,0,3,0,903.4333333,100,16
259,2,2,1,2,0,1,2,1973.033333,33.33333333,1
259,2,2,3,0,0,2,1,1673.466667,100,2
259,2,2,3,0,0,2,1,1670.533333,100,3
259,2,2,2,1,0,1,2,675.9333333,66.66666667,4
259,2,2,3,0,0,3,0,826.4666667,100,5
259,2,2,3,0,0,1,2,768.1333333,100,6
259,2,2,2,1,0,3,0,790.2666667,66.66666667,7
259,2,2,2,0,1,2,0,729.2,100,8
259,2,2,3,0,0,1,2,838.4,100,9
259,2,2,3,0,0,2,1,867.3,100,10
259,2,2,3,0,0,3,0,680.2,100,11
259,2,2,3,0,0,3,0,673.4,100,12
259,2,2,3,0,0,1,2,954.7333333,100,13
259,2,2,3,0,0,2,1,1010.733333,100,14
259,2,2,3,0,0,3,0,473,100,15
259,2,2,2,1,0,2,1,1451.266667,66.66666667,16
259,2,3,1,2,0,1,2,2058.666667,33.33333333,1
259,2,3,2,1,0,3,0,1176.133333,66.66666667,2
259,2,3,1,2,0,0,3,644.3666667,33.33333333,3
259,2,3,2,1,0,1,2,1538.366667,66.66666667,4
259,2,3,2,1,0,2,1,526.1333333,66.66666667,5
259,2,3,3,0,0,1,2,1021.1,100,6
259,2,3,3,0,0,2,1,568.1333333,100,7
259,2,3,2,1,0,2,1,1094.033333,66.66666667,8
259,2,3,3,0,0,1,2,801.2666667,100,9
259,2,3,3,0,0,2,1,636.8,100,10
259,2,3,3,0,0,3,0,739.6666667,100,11
259,2,3,3,0,0,3,0,734.3333333,100,12
259,2,3,1,2,0,1,2,670.5333333,33.33333333,13
259,2,3,3,0,0,2,1,641.5666667,100,14
259,2,3,3,0,0,3,0,593.7,100,15
259,2,3,3,0,0,3,0,785.6333333,100,16
260,2,1,1,2,0,1,2,1604.866667,33.33333333,1
260,2,1,2,1,0,3,0,1317.3,66.66666667,2
260,2,1,1,2,0,0,3,1862.533333,33.33333333,3
260,2,1,0,3,0,1,2,1586.933333,0,4
260,2,1,0,3,0,0,3,1333.666667,0,5
260,2,1,0,3,0,2,1,1417.733333,0,6
260,2,1,1,2,0,2,1,1344.433333,33.33333333,7
260,2,1,1,2,0,1,2,1539.6,33.33333333,8
260,2,1,1,2,0,3,0,1534.7,33.33333333,9
260,2,1,1,2,0,0,3,1561.2,33.33333333,10
260,2,1,2,1,0,2,1,1341.7,66.66666667,11
260,2,1,2,1,0,2,1,1446.1,66.66666667,12
260,2,1,0,3,0,2,1,1484.666667,0,13
260,2,1,1,2,0,2,1,1982.8,33.33333333,14
260,2,1,2,1,0,2,1,1095.5,66.66666667,15
260,2,1,2,1,0,2,1,1892.333333,66.66666667,16
260,2,2,1,1,1,1,1,1886.55,50,1
260,2,2,1,2,0,0,3,1343,33.33333333,2
260,2,2,0,3,0,1,2,1892.533333,0,3
260,2,2,1,2,0,2,1,1760.266667,33.33333333,4
260,2,2,1,2,0,1,2,1759.233333,33.33333333,5
260,2,2,1,2,0,1,2,1523.133333,33.33333333,6
260,2,2,1,2,0,2,1,1378.033333,33.33333333,7
260,2,2,2,1,0,2,1,1906.166667,66.66666667,8
260,2,2,1,2,0,1,2,1845.266667,33.33333333,9
260,2,2,2,1,0,3,0,1647.4,66.66666667,10
260,2,2,2,1,0,2,1,1892.933333,66.66666667,11
260,2,2,1,2,0,1,2,1895,33.33333333,12
260,2,2,1,2,0,1,2,1451.866667,33.33333333,13
260,2,2,1,2,0,2,1,1555.766667,33.33333333,14
260,2,2,2,1,0,2,1,1312.2,66.66666667,15
260,2,2,1,2,0,1,2,1630.5,33.33333333,16
260,2,3,1,0,2,1,0,1729.4,100,1
260,2,3,2,1,0,1,2,1201.833333,66.66666667,2
260,2,3,3,0,0,2,1,1325.866667,100,3
260,2,3,3,0,0,2,1,1419.766667,100,4
260,2,3,0,3,0,0,3,1513.2,0,5
260,2,3,0,3,0,2,1,1328.2,0,6
260,2,3,0,3,0,1,2,1356.133333,0,7
260,2,3,1,2,0,1,2,1502.433333,33.33333333,8
260,2,3,0,3,0,2,1,1980.033333,0,9
260,2,3,2,1,0,3,0,1691.466667,66.66666667,10
260,2,3,2,1,0,2,1,1831.033333,66.66666667,11
260,2,3,2,1,0,2,1,1409.166667,66.66666667,12
260,2,3,0,3,0,2,1,1129.533333,0,13
260,2,3,0,3,0,1,2,1274.8,0,14
260,2,3,1,2,0,1,2,1601.766667,33.33333333,15
260,2,3,0,2,1,0,2,1702.35,0,16
261,2,1,2,0,1,2,0,1698.7,100,1
261,2,1,2,1,0,3,0,1094.7,66.66666667,2
261,2,1,1,2,0,2,1,902.4333333,33.33333333,3
261,2,1,2,1,0,3,0,972.2,66.66666667,4
261,2,1,0,3,0,0,3,1127.4,0,5
261,2,1,2,1,0,2,1,1081.566667,66.66666667,6
261,2,1,1,2,0,0,3,1125.666667,33.33333333,7
261,2,1,1,2,0,1,2,861.9,33.33333333,8
261,2,1,3,0,0,1,2,1116.266667,100,9
261,2,1,2,1,0,1,2,745.9666667,66.66666667,10
261,2,1,2,1,0,2,1,794.5,66.66666667,11
261,2,1,2,1,0,2,1,831.6333333,66.66666667,12
261,2,1,3,0,0,1,2,1044.433333,100,13
261,2,1,1,2,0,0,3,959.3333333,33.33333333,14
261,2,1,2,1,0,2,1,1376.333333,66.66666667,15
261,2,1,3,0,0,3,0,1458.1,100,16
261,2,2,2,1,0,2,1,1278.366667,66.66666667,1
261,2,2,1,2,0,2,1,1725.733333,33.33333333,2
261,2,2,2,1,0,1,2,987.5,66.66666667,3
261,2,2,2,1,0,1,2,1106.066667,66.66666667,4
261,2,2,1,2,0,1,2,1364.933333,33.33333333,5
261,2,2,1,2,0,1,2,1712.8,33.33333333,6
261,2,2,0,3,0,1,2,1418.166667,0,7
261,2,2,3,0,0,3,0,1135.833333,100,8
261,2,2,0,3,0,2,1,1253.666667,0,9
261,2,2,2,1,0,3,0,1373.866667,66.66666667,10
261,2,2,2,1,0,2,1,764.4666667,66.66666667,11
261,2,2,3,0,0,3,0,1096.633333,100,12
261,2,2,2,1,0,0,3,905.4666667,66.66666667,13
261,2,2,1,2,0,2,1,1350.533333,33.33333333,14
261,2,2,1,2,0,1,2,1071.433333,33.33333333,15
261,2,2,0,3,0,0,3,1615.533333,0,16
261,2,3,1,2,0,1,2,1539.8,33.33333333,1
261,2,3,1,2,0,2,1,933.1333333,33.33333333,2
261,2,3,1,2,0,0,3,1343.666667,33.33333333,3
261,2,3,1,2,0,0,3,1557.7,33.33333333,4
261,2,3,0,3,0,0,3,1331.333333,0,5
261,2,3,1,2,0,3,0,1071.2,33.33333333,6
261,2,3,1,2,0,0,3,797.3666667,33.33333333,7
261,2,3,2,1,0,2,1,1349.733333,66.66666667,8
261,2,3,1,2,0,3,0,980.8666667,33.33333333,9
261,2,3,0,3,0,1,2,851.2666667,0,10
261,2,3,2,1,0,2,1,1197.566667,66.66666667,11
261,2,3,2,0,1,2,0,982.55,100,12
261,2,3,2,1,0,2,1,937.7,66.66666667,13
261,2,3,3,0,0,2,1,839.5,100,14
261,2,3,2,1,0,2,1,818.5,66.66666667,15
261,2,3,2,1,0,2,1,659.4333333,66.66666667,16
262,2,1,2,1,0,2,1,2391.2,66.66666667,1
262,2,1,2,1,0,1,2,1976.8,66.66666667,2
262,2,1,1,2,0,2,1,1377.766667,33.33333333,3
262,2,1,1,2,0,2,1,1691,33.33333333,4
262,2,1,3,0,0,3,0,1723.966667,100,5
262,2,1,0,3,0,2,1,1408.233333,0,6
262,2,1,2,1,0,1,2,1818.666667,66.66666667,7
262,2,1,2,1,0,2,1,1338.566667,66.66666667,8
262,2,1,0,3,0,2,1,1369.433333,0,9
262,2,1,2,1,0,3,0,1891.166667,66.66666667,10
262,2,1,1,2,0,1,2,1592.933333,33.33333333,11
262,2,1,1,2,0,1,2,1482.166667,33.33333333,12
262,2,1,0,3,0,2,1,998.7,0,13
262,2,1,1,2,0,2,1,1183.866667,33.33333333,14
262,2,1,1,2,0,1,2,1117.466667,33.33333333,15
262,2,1,2,1,0,2,1,782.9333333,66.66666667,16
262,2,2,1,1,1,1,1,1703.05,50,1
262,2,2,1,2,0,2,1,1227.3,33.33333333,2
262,2,2,1,2,0,2,1,1264.2,33.33333333,3
262,2,2,1,2,0,2,1,1545.166667,33.33333333,4
262,2,2,3,0,0,3,0,2108.866667,100,5
262,2,2,1,2,0,1,2,1386.533333,33.33333333,6
262,2,2,2,1,0,3,0,1041.9,66.66666667,7
262,2,2,1,2,0,1,2,1421.066667,33.33333333,8
262,2,2,2,1,0,2,1,1432.9,66.66666667,9
262,2,2,1,2,0,2,1,1265.866667,33.33333333,10
262,2,2,2,1,0,2,1,1025.6,66.66666667,11
262,2,2,2,1,0,2,1,1654.433333,66.66666667,12
262,2,2,3,0,0,1,2,1570.733333,100,13
262,2,2,0,3,0,1,2,1125.7,0,14
262,2,2,3,0,0,3,0,1550.233333,100,15
262,2,2,2,1,0,2,1,1816.033333,66.66666667,16
262,2,3,1,2,0,1,2,2249.1,33.33333333,1
262,2,3,1,2,0,2,1,2138.3,33.33333333,2
262,2,3,1,2,0,2,1,1802.7,33.33333333,3
262,2,3,1,1,1,1,1,1640.8,50,4
262,2,3,2,1,0,2,1,1303.966667,66.66666667,5
262,2,3,1,2,0,1,2,1396.766667,33.33333333,6
262,2,3,0,3,0,1,2,1638.933333,0,7
262,2,3,2,1,0,2,1,2025.6,66.66666667,8
262,2,3,0,3,0,2,1,1839.8,0,9
262,2,3,2,1,0,3,0,2033.233333,66.66666667,10
262,2,3,1,2,0,1,2,1700.3,33.33333333,11
262,2,3,1,2,0,1,2,1973.3,33.33333333,12
262,2,3,2,1,0,0,3,1395.4,66.66666667,13
262,2,3,2,1,0,1,2,1175.566667,66.66666667,14
262,2,3,2,1,0,2,1,1265.2,66.66666667,15
262,2,3,3,0,0,3,0,1380.9,100,16
263,2,1,1,2,0,1,2,1491.133333,33.33333333,1
263,2,1,1,2,0,2,1,669.7666667,33.33333333,2
263,2,1,1,2,0,2,1,1334.533333,33.33333333,3
263,2,1,0,3,0,1,2,744.4,0,4
263,2,1,2,1,0,2,1,965.1666667,66.66666667,5
263,2,1,1,2,0,1,2,977.3,33.33333333,6
263,2,1,1,2,0,2,1,638.8333333,33.33333333,7
263,2,1,2,1,0,2,1,854.5333333,66.66666667,8
263,2,1,1,2,0,1,2,638.4666667,33.33333333,9
263,2,1,1,2,0,0,3,644.4,33.33333333,10
263,2,1,1,2,0,1,2,1382.933333,33.33333333,11
263,2,1,3,0,0,3,0,711.6,100,12
263,2,1,2,1,0,2,1,1052.233333,66.66666667,13
263,2,1,1,2,0,0,3,751.1666667,33.33333333,14
263,2,1,0,2,1,0,2,1650.7,0,15
263,2,1,2,1,0,2,1,898.9666667,66.66666667,16
263,2,2,2,1,0,2,1,1997.9,66.66666667,1
263,2,2,0,3,0,1,2,1934.433333,0,2
263,2,2,1,2,0,0,3,1020.433333,33.33333333,3
263,2,2,2,1,0,1,2,1022.1,66.66666667,4
263,2,2,1,2,0,1,2,931.6666667,33.33333333,5
263,2,2,1,2,0,3,0,1099.3,33.33333333,6
263,2,2,2,1,0,1,2,1075.366667,66.66666667,7
263,2,2,1,2,0,1,2,917.6666667,33.33333333,8
263,2,2,3,0,0,1,2,901.8333333,100,9
